"year","district","discode","total_salary","avg_salary","n_FTE","avgCPI","adjust97","adjust21"
1997,"Triton","07730000",8760436,43049,203.5,164.766666666667,43049.0087090836,72877.2628039652
1997,"Truro","03000000",495411,28309,17.5,164.766666666667,28309.0057270888,47924.0500991301
1997,"Tyngsborough","03010000",4420983,40374,109.5,164.766666666667,40374.0081679142,68348.7794942343
1997,"Up-Island Regional","07740000",1640972,43297,37.9,164.766666666667,43297.0087592555,73297.0997612786
1997,"Upper Cape Cod Regional Vocational Technical","08790000",1908200,35013,54.5,164.766666666667,35013.0070833502,59273.1910742464
1997,"Uxbridge","03040000",4605887,38543,119.5,164.766666666667,38543.0077974914,65249.0961521343
1997,"Wachusett","07750000",18674740,46443,402.1,164.766666666667,46443.0093957111,78622.9347117135
1997,"Wakefield","03050000",10562376,44548,237.1,164.766666666667,44548.0090123407,75414.9063483714
1997,"Wales","03060000",395452,31138,12.7,164.766666666667,31138.0062994133,52713.238616225
1997,"Walpole","03070000",8745490,39447,221.7,164.766666666667,39447.0079803763,66779.4695771799
1997,"Waltham","03080000",19142643,41614,460,164.766666666667,41614.008418774,70447.9642808011
1997,"Ware","03090000",3343949,35879,93.2,164.766666666667,35879.0072585474,60739.2346429294
1997,"Wareham","03100000",8829664,41946,210.5,164.766666666667,41946.0084859397,71010.0040784949
1997,"Watertown","03140000",9611781,49931,192.5,164.766666666667,49931.0101013555,84527.7383694113
1997,"Wayland","03150000",8989401,54847,163.9,164.766666666667,54847.0110958932,92849.9903135748
1997,"Webster","03160000",5755514,42824,134.4,164.766666666667,42824.0086635646,72496.3623386607
1997,"Wellesley","03170000",11909867,48831,243.9,164.766666666667,48831.0098788185,82665.5583168117
1997,"Wellfleet","03180000",685981,39652,17.3,164.766666666667,39652.0080218491,67126.5122233462
1997,"West Boylston","03220000",2995609,34002,88.1,164.766666666667,34002.0068788185,57561.6783168117
1997,"West Bridgewater","03230000",3113679,42537,73.2,164.766666666667,42537.0086055027,72010.5026340279
1997,"West Springfield","03320000",9741256,38412,253.6,164.766666666667,38412.0077709893,65027.3274367793
1997,"Westborough","03210000",9300407,46901,198.3,164.766666666667,46901.0094883674,79398.2787699778
1997,"Westfield","03250000",17314354,38306,452,164.766666666667,38306.0077495448,64847.880995347
1997,"Westford","03260000",10008376,46100,217.1,164.766666666667,46100.0093263201,78042.2731134939
1997,"Westhampton","03270000",369385,43457,8.5,164.766666666667,43457.0087916245,73567.962314384
1997,"Weston","03300000",7262594,56695,128.1,164.766666666667,56695.0114697552,95978.4528019422
1997,"Westport","03310000",4488509,38429,116.8,164.766666666667,38429.0077744285,65056.1065830467
1997,"Westwood","03350000",8144098,47906,170,164.766666666667,47906.0096916852,81099.6341816711
1997,"Weymouth","03360000",19371066,31683,611.4,164.766666666667,31683.0064096702,53635.8641877402
1997,"Whately","03370000",351044,37747,9.3,164.766666666667,37747.0076364556,63901.554950435
1997,"Whitman-Hanson","07800000",12207805,45081,270.8,164.766666666667,45081.0091201699,76317.2172284038
1997,"Whittier Regional Vocational Technical","08850000",4378080,42506,103,164.766666666667,42506.0085992312,71958.0230143638
1997,"Williamsburg","03400000",628358,33071,19,164.766666666667,33071.0066904714,55985.5968359296
1997,"Williamstown","03410000",1565112,41405,37.8,164.766666666667,41405.008376492,70094.1500708072
1997,"Wilmington","03420000",9118427,45275,201.4,164.766666666667,45275.0091594174,76645.6380740441
1997,"Winchendon","03430000",4681521,32065,146,164.766666666667,32065.0064869512,54282.5485332794
1997,"Winchester","03440000",10657197,48464,219.9,164.766666666667,48464.0098045721,82044.2673356262
1997,"Winthrop","03460000",6433969,37847,170,164.766666666667,37847.0076566862,64070.8440461258
1997,"Woburn","03470000",16023021,45846,349.5,164.766666666667,45846.0092749343,77612.278810439
1997,"Worcester","03480000",73898505,43165,1712,164.766666666667,43165.0087325511,73073.6381549666
1997,"Worcester Trade","04080000",6095363,47251,129,164.766666666667,47251.0095591746,79990.7906048958
1997,"Wrentham","03500000",2682004,42504,63.1,164.766666666667,42504.0085988266,71954.6372324499
1997,"State Totals","00000000",2734417471,42874,63777.8,164.766666666667,42874.0086736799,72581.0068865062
1998,"Abington","00010000",6256141,41349,151.3,166.866666666667,40828.6353074311,69118.4135117859
1998,"Acton","00020000",6244184,50397,123.9,166.866666666667,49762.768956652,84242.9245145825
1998,"Acton-Boxborough","06000000",5665601,42856,132.2,166.866666666667,42316.6701669996,71637.4937594886
1998,"Acushnet","00030000",2609300,39535,66,166.866666666667,39037.4639502597,66086.1563324011
1998,"Adams-Cheshire","06030000",5039542,35997,140,166.866666666667,35543.9886130643,60172.0847223332
1998,"Agawam","00050000",11858346,42687,277.8,166.866666666667,42149.7969810228,71354.995709149
1998,"Amesbury","00070000",7739979,41680,185.7,166.866666666667,41155.4697722733,69671.7085097883
1998,"Amherst","00080000",6247661,44594,140.1,166.866666666667,44032.7979612465,74542.7103955254
1998,"Amherst-Pelham","06050000",6435907,43281,148.7,166.866666666667,42736.3216701958,72347.9178505793
1998,"Andover","00090000",17977177,47888,375.4,166.866666666667,47285.3439648422,80048.9149980024
1998,"Arlington","00100000",13566324,46588,291.2,166.866666666667,46001.7040727127,77875.8530723132
1998,"Ashburnham-Westminster","06100000",6348572,37126,171,166.866666666667,36658.7804886137,62059.3054254894
1998,"Ashland","00140000",5938393,40535,146.5,166.866666666667,40024.8792518977,67757.7424290851
1998,"Assabet Valley Regional Vocational Technical","08010000",4543915,48443,93.8,166.866666666667,47833.3594572513,80976.645281662
1998,"Athol-Royalston","06150000",6262582,38539,162.5,166.866666666667,38053.9983098282,64421.2565801039
1998,"Attleboro","00160000",17721902,44095,401.9,166.866666666667,43540.0777257291,73708.5889332801
1998,"Auburn","00170000",7166614,42914,167,166.866666666667,42373.9402544946,71734.4457530963
1998,"Avon","00180000",1707926,29964,57,166.866666666667,29586.9120982821,50087.4058010388
1998,"Ayer","00190000",3711329,33078,112.2,166.866666666667,32661.7233475829,55292.7249061127
1998,"Barnstable","00200000",20781388,42895,484.5,166.866666666667,42355.1793637635,71702.6856172593
1998,"Bedford","00230000",7455252,43547,171.2,166.866666666667,42998.9741404315,72792.5597522972
1998,"Belchertown","00240000",5341635,35754,149.4,166.866666666667,35304.0466947663,59765.889300839
1998,"Bellingham","00250000",7266538,44800,162.2,166.866666666667,44236.2055133839,74887.0571314423
1998,"Belmont","00260000",11306260,50712,223,166.866666666667,50073.804776668,84769.474135038
1998,"Berkley","00270000",2249511,41658,54,166.866666666667,41133.7466356372,69634.9336156612
1998,"Berkshire Hills","06180000",5673879,39457,143.8,166.866666666667,38960.4455567319,65955.7726168598
1998,"Berlin","00280000",708842,35982,19.7,166.866666666667,35529.1773835397,60147.0109308829
1998,"Berlin-Boylston","06200000",1270176,37803,33.6,166.866666666667,37327.2606478226,63190.9692129445
1998,"Beverly","00300000",14371094,44117,325.8,166.866666666667,43561.8008623652,73745.3638274071
1998,"Billerica","00310000",19209483,36920,520.3,166.866666666667,36455.3729364762,61714.9586895725
1998,"Blackstone-Millville","06220000",6492231,45544,142.6,166.866666666667,44970.8424978026,76130.7171873752
1998,"Blackstone Valley Regional Vocational Technical","08050000",3241336,42095,77,166.866666666667,41565.2471224531,70365.4167399121
1998,"Blue Hills Regional Vocational Technical","08060000",4323332,53374,81,166.866666666667,52702.3043096284,89219.2363244107
1998,"Boston","00350000",231796784,51370,4512.3,166.866666666667,50723.5240451458,85869.377786656
1998,"Bourne","00360000",6422808,43222,148.6,166.866666666667,42678.0641673991,72249.2942708749
1998,"Boxborough","00370000",1265124,41344,30.6,166.866666666667,40823.6982309229,69110.0555813024
1998,"Boxford","00380000",2707930,42049,64.4,166.866666666667,41519.8260185777,70288.5237794646
1998,"Boylston","00390000",976151,44170,22.1,166.866666666667,43614.133873352,73833.9578905314
1998,"Braintree","00400000",16309064,48252,338,166.866666666667,47644.7631346384,80657.3723371954
1998,"Brewster","00410000",2250926,40557,55.5,166.866666666667,40046.6023885338,67794.5173232121
1998,"Bridgewater-Raynham","06250000",15027592,53747,279.6,166.866666666667,53070.6102171394,89842.7379384738
1998,"Brimfield","00430000",1009286,40291,25.1,166.866666666667,39783.949918298,67349.8754214942
1998,"Bristol County Agricultural","09100000",1300598,41955,31,166.866666666667,41427.0089802237,70131.3946863763
1998,"Bristol-Plymouth Regional Vocational Technical","08100000",3105892,42142,73.7,166.866666666667,41611.65564163,70443.9812864563
1998,"Brockton","00440000",44313527,46054,962.2,166.866666666667,45474.424301638,76983.226096684
1998,"Brookfield","00450000",1106726,38562,28.7,166.866666666667,38076.7088617659,64459.7030603276
1998,"Brookline","00460000",21955692,47959,457.8,166.866666666667,47355.4504512585,80167.597610867
1998,"Burlington","00480000",13678666,51520,265.5,166.866666666667,50871.6363403915,86120.1157011586
1998,"Cambridge","00490000",35804392,51591,694,166.866666666667,50941.7428268078,86238.7983140232
1998,"Canton","00500000",8806937,45164,195,166.866666666667,44595.6246831802,75495.5144706352
1998,"Cape Cod Regional Vocational Technical","08150000",2582622,41655,62,166.866666666667,41130.7843897323,69629.9188573712
1998,"Carlisle","00510000",2610383,43872,59.5,166.866666666667,43319.8841134638,73335.8252337195
1998,"Carver","00520000",5958908,42053,141.7,166.866666666667,41523.7756797843,70295.2101238514
1998,"Central Berkshire","06350000",7477704,46417,161.1,166.866666666667,45832.8560561326,77590.0118497803
1998,"Chatham","00550000",2816019,45274,62.2,166.866666666667,44704.2403663604,75679.3889412705
1998,"Chelmsford","00560000",16787743,49001,342.6,166.866666666667,48384.3371955653,81909.3903236117
1998,"Chelsea","00570000",12935263,33862,382,166.866666666667,33435.8569440671,56603.2484059129
1998,"Chesterfield-Goshen","06320000",460811,37771,12.2,166.866666666667,37295.6633581702,63137.4784578506
1998,"Chicopee","00610000",19933000,29530,675,166.866666666667,29158.3738573712,49361.9374350779
1998,"Clarksburg","00630000",608816,39792,15.3,166.866666666667,39291.2296827807,66515.7539592489
1998,"Clinton","00640000",5915028,39224,150.8,166.866666666667,38730.3777914503,65566.2930563324
1998,"Cohasset","00650000",4100390,46490,88.2,166.866666666667,45904.9373731522,77712.0376348382
1998,"Concord","00670000",7782821,59730,130.3,166.866666666667,58978.3159668398,99843.8375549341
1998,"Concord-Carlisle","06400000",4116987,60544,68,166.866666666667,59782.0720223731,101204.508637635
1998,"Conway","00680000",551748,38584,14.3,166.866666666667,38098.4319984019,64496.4779544547
1998,"Danvers","00710000",11371471,46509,244.5,166.866666666667,45923.6982638833,77743.7977706752
1998,"Dartmouth","00720000",11293645,36186,312.1,166.866666666667,35730.6101050739,60488.0144946065
1998,"Dedham","00730000",9970659,45239,220.4,166.866666666667,44669.680830803,75620.8834278865
1998,"Deerfield","00740000",1385438,44263,31.3,166.866666666667,43705.9634964043,73989.415397523
1998,"Dennis-Yarmouth","06450000",13239296,43708,302.9,166.866666666667,43157.9480039952,73061.6851138634
1998,"Dighton-Rehoboth","06500000",8268182,41737,198.1,166.866666666667,41211.7524444666,69766.9889172992
1998,"Douglas","00770000",3192892,40935,78,166.866666666667,40419.8453725529,68426.3768677587
1998,"Dover","00780000",1552154,44666,34.8,166.866666666667,44103.8918629644,74663.0645944866
1998,"Dover-Sherborn","06550000",4284197,54785,78.2,166.866666666667,54095.5473002397,91577.8443068318
1998,"Dracut","00790000",10263996,42239,243,166.866666666667,41707.4349258889,70606.1251378346
1998,"Dudley-Charlton Reg","06580000",9700197,41721,232.5,166.866666666667,41195.9537996404,69740.2435397523
1998,"Duxbury","00820000",9307497,50368,184.8,166.866666666667,49734.1339129045,84194.4485177787
1998,"East Bridgewater","00830000",6603355,45603,144.8,166.866666666667,45029.1000005993,76229.3407670795
1998,"East Longmeadow","00870000",6937480,38953,178.1,166.866666666667,38462.7882447063,65113.293224131
1998,"Eastham","00850000",1069687,38478,27.8,166.866666666667,37993.7659764283,64319.2898282062
1998,"Easthampton","00860000",5272207,38823,135.8,166.866666666667,38334.4242554934,64895.9870315621
1998,"Easton","00880000",9312082,42405,219.6,166.866666666667,41871.3458659608,70883.6084298841
1998,"Edgartown","00890000",1564273,40110,39,166.866666666667,39605.2277487016,67047.3183379944
1998,"Erving","00910000",592395,41339,14.3,166.866666666667,40818.7611544147,69101.697650819
1998,"Essex","00920000",1066078,41482,25.7,166.866666666667,40959.9615425489,69340.7344626448
1998,"Essex County","09130000",2868253,42180,68,166.866666666667,41649.1774230923,70507.5015581302
1998,"Everett","00930000",14844099,41932,354,166.866666666667,41404.298428286,70092.9482061526
1998,"Fairhaven","00940000",5990767,41089,145.8,166.866666666667,40571.9073290052,68683.801126648
1998,"Fall River","00950000",36553543,41491,881,166.866666666667,40968.8482802637,69355.778737515
1998,"Falmouth","00960000",14734248,46769,315,166.866666666667,46180.4262423092,78178.410155813
1998,"Farmington River Reg","06620000",682332,40137,17,166.866666666667,39631.8879618458,67092.4511626049
1998,"Fitchburg","00970000",14812051,37499,395,166.866666666667,37027.0863961246,62682.8070395525
1998,"Florida","00980000",380903,29758,12.8,166.866666666667,29383.5045461446,49743.0590651219
1998,"Foxborough","00990000",8298607,45647,181.8,166.866666666667,45072.5462738714,76302.8905553336
1998,"Framingham","01000000",27917098,45766,610,166.866666666667,45190.0486947663,76501.809300839
1998,"Franklin","01010000",14251826,41684,341.9,166.866666666667,41159.4194334798,69678.394854175
1998,"Franklin County Regional Vocational Technical","08180000",2315868,41061,56.4,166.866666666667,40544.2597005593,68636.9967159409
1998,"Freetown","01020000",1073865,40677,26.4,166.866666666667,40165.0922247303,67995.1076548142
1998,"Freetown-Lakeville","06650000",5199367,34050,152.7,166.866666666667,33621.4910207751,56917.5065920895
1998,"Frontier","06700000",1989972,39096,50.9,166.866666666667,38603.9886328406,65352.3300359569
1998,"Gardner","01030000",7138586,41145,173.5,166.866666666667,40627.2025858969,68777.4099480623
1998,"Gateway","06720000",4650440,36762,126.5,166.866666666667,36299.3613188174,61450.8480862964
1998,"Georgetown","01050000",3698019,39636,93.3,166.866666666667,39137.1928957251,66254.9865281662
1998,"Gill-Montague","06740000",4686116,34130,137.3,166.866666666667,33700.4842449061,57051.2334798242
1998,"Gloucester","01070000",11419697,39501,289.1,166.866666666667,39003.891830004,66029.3224051139
1998,"Grafton","01100000",6038415,38832,155.5,166.866666666667,38343.3109932081,64911.0313064323
1998,"Granby","01110000",2649732,38514,68.8,166.866666666667,38029.3129272873,64379.4669276868
1998,"Granville","01120000",624506,32697,19.1,166.866666666667,32285.5181176588,54655.8506032761
1998,"Greater Fall River Regional Vocational Technical","08210000",4311428,40867,105.5,166.866666666667,40352.7011320415,68312.7090131842
1998,"Greater Lawrence Regional Vocational Technical","08230000",6318460,46803,135,166.866666666667,46213.9983625649,78235.2440831003
1998,"Greater Lowell Regional Vocational Technical","08280000",7732491,49252,157,166.866666666667,48632.1784362765,82328.9584338793
1998,"Greater New Bedford Regional Vocational Technical","08250000",7925627,44778,177,166.866666666667,44214.4823767479,74850.2822373152
